timestamp,gt_x_mm,gt_y_mm,gt_z_mm,target_id,raw_x_mm,raw_y_mm,raw_z_mm,cal_x_mm,cal_y_mm,cal_z_mm
1781645028.0951254,1000.0,0.0,1000.0,0,65,11,632,61,10,595
1781645028.1401265,1000.0,0.0,1000.0,0,62,17,643,58,16,605
1781645028.1957767,1000.0,0.0,1000.0,0,60,19,644,57,18,606
1781645028.241847,1000.0,0.0,1000.0,0,67,25,646,63,23,608
1781645028.2965245,1000.0,0.0,1000.0,0,70,29,646,66,27,608
1781645028.3424175,1000.0,0.0,1000.0,0,73,40,670,69,37,630
1781645028.3984067,1000.0,0.0,1000.0,0,82,46,700,77,43,657
1781645028.4451592,1000.0,0.0,1000.0,0,78,56,724,73,53,679
1781645028.500909,1000.0,0.0,1000.0,0,74,61,733,70,57,688
1781645028.548047,1000.0,0.0,1000.0,0,68,75,752,64,70,705
1781645028.598769,1000.0,0.0,1000.0,0,64,82,766,60,77,717
1781645028.6496332,1000.0,0.0,1000.0,0,57,93,794,54,87,744
1781645028.7011366,1000.0,0.0,1000.0,0,52,107,808,49,100,756
1781645028.752193,1000.0,0.0,1000.0,0,48,117,848,45,109,793
1781645028.8021176,1000.0,0.0,1000.0,0,46,123,868,43,115,811
1781645028.8597991,1000.0,0.0,1000.0,0,46,132,919,43,123,858
1781645028.9058583,1000.0,0.0,1000.0,0,40,138,944,37,128,880
1781645028.9601355,1000.0,0.0,1000.0,0,39,147,1010,36,137,941
1781645029.0062375,1000.0,0.0,1000.0,0,28,147,1043,26,136,971
1781645029.0618315,1000.0,0.0,1000.0,0,25,152,1106,23,142,1031
1781645029.107437,1000.0,0.0,1000.0,0,14,153,1135,13,143,1060
1781645029.1623569,1000.0,0.0,1000.0,0,6,165,1194,6,154,1119
1781645029.2093215,1000.0,0.0,1000.0,0,-21,165,1221,-19,155,1147
1781645029.2633984,1000.0,0.0,1000.0,0,-22,170,1270,-20,160,1195
1781645029.309695,1000.0,0.0,1000.0,0,-17,176,1324,-16,166,1250
1781645029.366868,1000.0,0.0,1000.0,0,-12,178,1339,-11,168,1265
1781645029.4129472,1000.0,0.0,1000.0,0,18,177,1362,17,167,1288
1781645029.466466,1000.0,0.0,1000.0,0,24,180,1373,22,171,1299
1781645029.51649,1000.0,0.0,1000.0,0,47,189,1383,45,179,1309
1781645029.5675552,1000.0,0.0,1000.0,0,60,192,1389,57,181,1315
1781645029.6211793,1000.0,0.0,1000.0,0,79,198,1397,75,188,1324
1781645029.670096,1000.0,0.0,1000.0,0,96,201,1406,91,191,1332
1781645029.7261968,1000.0,0.0,1000.0,0,91,201,1418,87,191,1344
1781645029.7719967,1000.0,0.0,1000.0,0,97,201,1420,92,191,1346
1781645029.8293188,1000.0,0.0,1000.0,0,99,208,1442,94,198,1368
1781645029.8740776,1000.0,0.0,1000.0,0,91,208,1442,86,198,1368
1781645029.9305768,1000.0,0.0,1000.0,0,88,205,1448,83,195,1374
1781645029.9762394,1000.0,0.0,1000.0,0,78,204,1450,74,193,1377
1781645030.0310857,1000.0,0.0,1000.0,0,72,205,1448,69,195,1374
1781645030.0764966,1000.0,0.0,1000.0,0,61,206,1455,58,196,1381
1781645030.131914,1000.0,0.0,1000.0,0,59,208,1455,56,198,1381
1781645030.1775434,1000.0,0.0,1000.0,0,48,207,1457,46,196,1383
1781645030.2344298,1000.0,0.0,1000.0,0,44,207,1461,42,197,1388
1781645030.2813373,1000.0,0.0,1000.0,0,23,211,1461,22,200,1388
1781645030.331932,1000.0,0.0,1000.0,0,10,214,1466,9,203,1392
1781645030.3843274,1000.0,0.0,1000.0,0,4,213,1473,4,202,1399
1781645030.4336882,1000.0,0.0,1000.0,0,-6,213,1475,-5,202,1401
1781645030.487909,1000.0,0.0,1000.0,0,-13,216,1484,-13,206,1410
1781645030.5376542,1000.0,0.0,1000.0,0,-23,220,1498,-22,209,1424
1781645030.5883803,1000.0,0.0,1000.0,0,-27,221,1486,-26,210,1413
1781645030.6385162,1000.0,0.0,1000.0,0,-27,217,1491,-26,207,1417
1781645030.6963136,1000.0,0.0,1000.0,0,-29,218,1479,-28,207,1406
1781645030.73904,1000.0,0.0,1000.0,0,-27,217,1475,-26,206,1401
1781645030.7955682,1000.0,0.0,1000.0,0,-25,216,1496,-24,205,1422
1781645030.8413067,1000.0,0.0,1000.0,0,-22,222,1534,-21,211,1460
1781645030.9001665,1000.0,0.0,1000.0,0,-12,220,1522,-11,209,1448
1781645030.9403658,1000.0,0.0,1000.0,0,2,220,1522,2,209,1448
1781645030.995986,1000.0,0.0,1000.0,0,20,210,1484,19,200,1410
1781645031.041743,1000.0,0.0,1000.0,0,39,199,1475,37,190,1401
1781645031.0963109,1000.0,0.0,1000.0,0,82,199,1489,78,190,1415
1781645031.1433716,1000.0,0.0,1000.0,0,35,193,1486,34,184,1413
1781645031.2004733,1000.0,0.0,1000.0,0,43,208,1493,41,198,1420
1781645031.242607,1000.0,0.0,1000.0,0,22,126,1503,21,120,1429
1781645031.308208,1000.0,0.0,1000.0,0,63,194,1450,60,184,1377
1781645031.3492157,1000.0,0.0,1000.0,0,69,174,1427,66,165,1353
1781645031.398182,1000.0,0.0,1000.0,0,69,168,1418,65,159,1344
1781645031.450095,1000.0,0.0,1000.0,0,81,161,1391,76,152,1317
1781645031.5018947,1000.0,0.0,1000.0,0,77,153,1389,73,145,1315
1781645031.554601,1000.0,0.0,1000.0,0,75,148,1362,71,140,1288
1781645031.601426,1000.0,0.0,1000.0,0,74,149,1370,70,141,1296
1781645031.653425,1000.0,0.0,1000.0,0,71,146,1343,67,138,1269
1781645031.704957,1000.0,0.0,1000.0,0,62,144,1341,58,136,1267
1781645031.7622144,1000.0,0.0,1000.0,0,55,140,1348,52,132,1274
1781645031.8070076,1000.0,0.0,1000.0,0,-242,147,1418,-229,139,1344
1781645031.8614388,1000.0,0.0,1000.0,0,56,123,1333,53,116,1259
1781645031.9080522,1000.0,0.0,1000.0,0,26,131,1328,25,123,1254
1781645031.9643426,1000.0,0.0,1000.0,0,28,128,1319,26,121,1244
1781645032.0110648,1000.0,0.0,1000.0,0,22,128,1268,21,121,1194
1781645032.0678074,1000.0,0.0,1000.0,0,18,122,1209,17,115,1134
1781645032.1139534,1000.0,0.0,1000.0,0,11,119,1195,10,112,1121
1781645032.1653743,1000.0,0.0,1000.0,0,12,127,1268,11,119,1194
1781645032.2181253,1000.0,0.0,1000.0,0,10,130,1290,10,123,1216
1781645032.2700527,1000.0,0.0,1000.0,0,10,128,1278,10,120,1204
1781645032.3221579,1000.0,0.0,1000.0,0,5,130,1271,5,123,1197
1781645032.3712664,1000.0,0.0,1000.0,0,5,128,1268,5,121,1194
1781645032.427095,1000.0,0.0,1000.0,0,5,128,1265,5,120,1190
1781645032.4722893,1000.0,0.0,1000.0,0,5,127,1255,5,119,1180
1781645032.5286856,1000.0,0.0,1000.0,0,3,109,1258,3,103,1184
1781645032.5738971,1000.0,0.0,1000.0,0,2,50,1277,2,47,1202
1781645032.6300476,1000.0,0.0,1000.0,0,5,34,1278,5,32,1204
1781645032.674728,1000.0,0.0,1000.0,0,5,-3,1290,5,-3,1216
1781645032.7317855,1000.0,0.0,1000.0,0,7,-13,1289,7,-13,1214
1781645032.7764635,1000.0,0.0,1000.0,0,2,-7,1290,2,-6,1216
1781645032.8317366,1000.0,0.0,1000.0,0,5,-15,1290,5,-14,1216
1781645032.8774145,1000.0,0.0,1000.0,0,-15,128,1268,-14,121,1194
1781645032.9322624,1000.0,0.0,1000.0,0,-5,119,1263,-5,112,1189
1781645032.9791675,1000.0,0.0,1000.0,0,114,119,1260,108,112,1185
1781645033.0314248,1000.0,0.0,1000.0,0,18,129,1255,17,121,1180
1781645033.0822198,1000.0,0.0,1000.0,0,13,127,1255,13,119,1180
1781645033.1325805,1000.0,0.0,1000.0,0,26,128,1253,25,121,1179
1781645033.1855402,1000.0,0.0,1000.0,0,18,127,1260,17,120,1185
1781645033.236398,1000.0,0.0,1000.0,0,23,122,1258,22,115,1184
1781645033.2874916,1000.0,0.0,1000.0,0,88,114,1260,83,107,1185
1781645033.3379657,1000.0,0.0,1000.0,0,45,129,1255,42,121,1180
1781645033.3926463,1000.0,0.0,1000.0,0,-5,130,1268,-5,122,1194
1781645033.4388235,1000.0,0.0,1000.0,0,20,125,1256,19,118,1182
1781645033.4960349,1000.0,0.0,1000.0,0,-126,128,1295,-118,120,1221
1781645033.5391665,1000.0,0.0,1000.0,0,17,122,1258,16,115,1184
1781645033.595722,1000.0,0.0,1000.0,0,8,124,1261,8,117,1187
1781645033.6410584,1000.0,0.0,1000.0,0,10,125,1268,10,118,1194
1781645033.697655,1000.0,0.0,1000.0,0,28,124,1261,27,117,1187
1781645033.7447994,1000.0,0.0,1000.0,0,68,122,1256,64,115,1182
1781645033.7999792,1000.0,0.0,1000.0,0,71,123,1261,67,115,1187
1781645033.846784,1000.0,0.0,1000.0,0,98,124,1263,92,117,1189
1781645033.8977244,1000.0,0.0,1000.0,0,98,123,1266,92,116,1192
1781645033.9487185,1000.0,0.0,1000.0,0,127,121,1266,119,114,1192
1781645033.999793,1000.0,0.0,1000.0,0,134,125,1270,126,118,1195
1781645034.051827,1000.0,0.0,1000.0,0,145,126,1266,136,119,1192
1781645034.1043673,1000.0,0.0,1000.0,0,134,119,1261,126,112,1187
1781645034.158712,1000.0,0.0,1000.0,0,126,119,1261,119,112,1187
1781645034.2040808,1000.0,0.0,1000.0,0,118,116,1245,111,109,1171
1781645034.2612407,1000.0,0.0,1000.0,0,87,115,1247,82,108,1172
1781645034.3040383,1000.0,0.0,1000.0,0,63,109,1226,59,103,1151
1781645034.3553395,1000.0,0.0,1000.0,0,45,106,1224,42,100,1150
1781645034.4085035,1000.0,0.0,1000.0,0,18,103,1224,17,97,1150
1781645034.4609864,1000.0,0.0,1000.0,0,7,102,1234,6,96,1159
1781645034.5049798,1000.0,0.0,1000.0,0,-13,101,1239,-12,95,1164
1781645034.561535,1000.0,0.0,1000.0,0,-18,101,1243,-17,95,1169
1781645034.6112595,1000.0,0.0,1000.0,0,-42,99,1240,-40,93,1166
1781645034.6552584,1000.0,0.0,1000.0,0,-52,96,1239,-49,90,1164
1781645034.7141242,1000.0,0.0,1000.0,0,-55,94,1239,-52,89,1164
1781645034.755542,1000.0,0.0,1000.0,0,-60,93,1239,-56,87,1164
1781645034.8251383,1000.0,0.0,1000.0,0,-55,90,1229,-51,85,1155
1781645034.8705635,1000.0,0.0,1000.0,0,-38,88,1221,-36,83,1147
1781645034.9261496,1000.0,0.0,1000.0,0,-38,88,1217,-36,82,1142
1781645034.9709573,1000.0,0.0,1000.0,0,-38,86,1215,-36,81,1140
1781645035.0283062,1000.0,0.0,1000.0,0,-36,86,1206,-34,80,1131
1781645035.07392,1000.0,0.0,1000.0,0,-39,84,1206,-37,79,1131
1781645035.1296597,1000.0,0.0,1000.0,0,-41,86,1192,-38,81,1118
1781645035.176659,1000.0,0.0,1000.0,0,-39,82,1185,-36,77,1110
1781645035.2332485,1000.0,0.0,1000.0,0,-35,79,1178,-33,74,1103
1781645035.2779872,1000.0,0.0,1000.0,0,-35,80,1176,-33,75,1102
1781645035.3228002,1000.0,0.0,1000.0,0,-38,80,1172,-36,75,1097
1781645035.3804355,1000.0,0.0,1000.0,0,-49,78,1166,-46,73,1091
1781645035.422723,1000.0,0.0,1000.0,0,-49,79,1163,-46,74,1089
1781645035.4802246,1000.0,0.0,1000.0,0,-36,80,1149,-34,75,1075
1781645035.5371995,1000.0,0.0,1000.0,0,-15,81,1141,-14,76,1066
1781645035.5876493,1000.0,0.0,1000.0,0,-6,81,1136,-5,75,1061
1781645035.6377702,1000.0,0.0,1000.0,0,18,77,1130,17,72,1056
1781645035.6951861,1000.0,0.0,1000.0,0,30,77,1128,28,72,1053
1781645035.737477,1000.0,0.0,1000.0,0,59,82,1120,55,77,1045
1781645035.791029,1000.0,0.0,1000.0,0,78,82,1117,73,77,1042
1781645035.8372993,1000.0,0.0,1000.0,0,109,78,1121,102,73,1046
1781645035.894555,1000.0,0.0,1000.0,0,110,76,1120,103,71,1045
1781645035.9408722,1000.0,0.0,1000.0,0,85,78,1120,80,73,1045
1781645035.988736,1000.0,0.0,1000.0,0,80,78,1121,74,73,1046
1781645036.0414686,1000.0,0.0,1000.0,0,85,79,1120,80,74,1045
1781645036.0970888,1000.0,0.0,1000.0,0,80,77,1121,74,71,1046
1781645036.1393588,1000.0,0.0,1000.0,0,119,76,1120,111,71,1045
1781645036.200156,1000.0,0.0,1000.0,0,112,79,1120,104,74,1045
1781645036.2421684,1000.0,0.0,1000.0,0,118,82,1119,110,77,1044
1781645036.2971077,1000.0,0.0,1000.0,0,125,85,1119,117,80,1044
1781645036.3394299,1000.0,0.0,1000.0,0,118,85,1119,110,80,1044
1781645036.398462,1000.0,0.0,1000.0,0,116,84,1121,109,78,1046
1781645036.4542267,1000.0,0.0,1000.0,0,102,81,1123,95,76,1048
1781645036.4997668,1000.0,0.0,1000.0,0,90,83,1125,84,77,1050
1781645036.55387,1000.0,0.0,1000.0,0,85,82,1129,79,76,1054
1781645036.6041222,1000.0,0.0,1000.0,0,71,83,1130,67,78,1056
1781645036.6587996,1000.0,0.0,1000.0,0,61,83,1133,57,78,1058
1781645036.704287,1000.0,0.0,1000.0,0,62,83,1130,58,78,1056
1781645036.7584746,1000.0,0.0,1000.0,0,64,83,1133,60,78,1058
1781645036.8056238,1000.0,0.0,1000.0,0,54,82,1137,50,77,1062
1781645036.8616984,1000.0,0.0,1000.0,0,50,84,1140,46,78,1065
1781645036.9056275,1000.0,0.0,1000.0,0,54,83,1143,51,77,1068
1781645036.961383,1000.0,0.0,1000.0,0,56,82,1140,52,77,1065
1781645037.005953,1000.0,0.0,1000.0,0,51,82,1141,48,77,1066
1781645037.0553937,1000.0,0.0,1000.0,0,45,81,1145,42,76,1071
1781645037.111317,1000.0,0.0,1000.0,0,38,83,1145,35,77,1071
1781645037.1554153,1000.0,0.0,1000.0,0,41,83,1143,38,77,1068
1781645037.2099254,1000.0,0.0,1000.0,0,44,81,1145,41,76,1071
1781645037.2557023,1000.0,0.0,1000.0,0,40,81,1139,38,75,1064
1781645037.3115869,1000.0,0.0,1000.0,0,36,82,1141,34,77,1066
1781645037.3553965,1000.0,0.0,1000.0,0,32,81,1139,29,75,1064
1781645037.4144306,1000.0,0.0,1000.0,0,33,82,1136,31,77,1061
1781645037.469837,1000.0,0.0,1000.0,0,30,82,1135,28,77,1060
1781645037.5211456,1000.0,0.0,1000.0,0,31,82,1130,29,76,1056
1781645037.5705035,1000.0,0.0,1000.0,0,37,80,1130,35,75,1056
1781645037.6220396,1000.0,0.0,1000.0,0,46,80,1129,43,75,1054
1781645037.6702988,1000.0,0.0,1000.0,0,67,80,1129,62,75,1054
1781645037.728988,1000.0,0.0,1000.0,0,76,80,1127,71,75,1052
1781645037.7729738,1000.0,0.0,1000.0,0,79,80,1127,73,75,1052
1781645037.8303177,1000.0,0.0,1000.0,0,80,77,1128,75,72,1053
1781645037.8739684,1000.0,0.0,1000.0,0,79,77,1128,73,72,1053
1781645037.9219701,1000.0,0.0,1000.0,0,79,77,1128,73,72,1053
1781645037.977519,1000.0,0.0,1000.0,0,80,77,1129,75,72,1054
1781645038.0220778,1000.0,0.0,1000.0,0,85,80,1129,79,75,1054
1781645038.0788965,1000.0,0.0,1000.0,0,97,80,1130,90,75,1056
1781645038.122349,1000.0,0.0,1000.0,0,104,80,1132,97,75,1057
1781645038.1830127,1000.0,0.0,1000.0,0,130,82,1135,121,77,1060
1781645038.2223668,1000.0,0.0,1000.0,0,146,84,1136,137,78,1061
1781645038.2845464,1000.0,0.0,1000.0,0,158,83,1135,148,78,1060
1781645038.3372402,1000.0,0.0,1000.0,0,184,90,1137,172,84,1062
1781645038.392131,1000.0,0.0,1000.0,0,208,91,1140,194,85,1065
1781645038.4371843,1000.0,0.0,1000.0,0,239,87,1147,224,82,1072
1781645038.494818,1000.0,0.0,1000.0,0,257,87,1166,241,82,1091
1781645038.5385811,1000.0,0.0,1000.0,0,295,91,1171,276,85,1096
1781645038.5947196,1000.0,0.0,1000.0,0,311,91,1173,291,85,1099
1781645038.638634,1000.0,0.0,1000.0,0,340,90,1188,319,85,1113
1781645038.6971078,1000.0,0.0,1000.0,0,347,91,1181,325,86,1106
1781645038.7388856,1000.0,0.0,1000.0,0,365,96,1184,342,90,1109
1781645038.7989285,1000.0,0.0,1000.0,0,366,94,1168,343,88,1093
1781645038.8387263,1000.0,0.0,1000.0,0,373,93,1158,348,87,1083
1781645038.8995733,1000.0,0.0,1000.0,0,373,95,1151,349,89,1076
1781645038.938827,1000.0,0.0,1000.0,0,375,96,1156,351,89,1082
1781645038.9989803,1000.0,0.0,1000.0,0,372,94,1156,348,88,1082
1781645039.0391414,1000.0,0.0,1000.0,0,370,96,1161,347,90,1086
1781645039.103873,1000.0,0.0,1000.0,0,368,95,1162,344,89,1087
1781645039.158356,1000.0,0.0,1000.0,0,366,95,1165,342,89,1090
1781645039.205175,1000.0,0.0,1000.0,0,361,95,1171,338,89,1096
1781645039.258335,1000.0,0.0,1000.0,0,366,99,1175,342,92,1100
1781645039.3051727,1000.0,0.0,1000.0,0,368,96,1176,344,90,1102
1781645039.3613777,1000.0,0.0,1000.0,0,369,98,1179,345,91,1104
1781645039.4051259,1000.0,0.0,1000.0,0,376,99,1179,352,93,1104
1781645039.4614122,1000.0,0.0,1000.0,0,381,98,1185,357,92,1110
1781645039.504954,1000.0,0.0,1000.0,0,388,99,1181,363,93,1106
1781645039.5635598,1000.0,0.0,1000.0,0,392,101,1184,367,95,1109
1781645039.6053772,1000.0,0.0,1000.0,0,410,98,1186,384,92,1112
1781645039.665306,1000.0,0.0,1000.0,0,430,100,1189,403,94,1115
1781645039.7055173,1000.0,0.0,1000.0,0,444,100,1195,416,94,1121
1781645039.7647173,1000.0,0.0,1000.0,0,451,100,1189,423,94,1115
1781645039.8059158,1000.0,0.0,1000.0,0,481,103,1204,451,96,1130
1781645039.8632274,1000.0,0.0,1000.0,0,492,103,1201,462,96,1127
1781645039.9055068,1000.0,0.0,1000.0,0,512,107,1210,480,100,1136
1781645039.9543703,1000.0,0.0,1000.0,0,520,105,1215,488,99,1140
1781645040.0182278,1000.0,0.0,1000.0,0,525,107,1210,492,100,1136
1781645040.070002,1000.0,0.0,1000.0,0,534,105,1215,502,99,1140
1781645040.1213906,1000.0,0.0,1000.0,0,536,105,1210,503,98,1136
1781645040.1719708,1000.0,0.0,1000.0,0,536,104,1200,502,98,1125
1781645040.2293499,1000.0,0.0,1000.0,0,542,101,1206,508,95,1131
1781645040.2735484,1000.0,0.0,1000.0,0,546,104,1203,513,98,1128
1781645040.331528,1000.0,0.0,1000.0,0,544,102,1194,510,96,1119
1781645040.3779,1000.0,0.0,1000.0,0,544,103,1194,510,97,1119
1781645040.4320095,1000.0,0.0,1000.0,0,544,103,1191,510,97,1116
1781645040.479828,1000.0,0.0,1000.0,0,547,102,1197,513,96,1122
1781645040.5333557,1000.0,0.0,1000.0,0,546,102,1194,511,96,1119
1781645040.5804994,1000.0,0.0,1000.0,0,552,105,1207,518,98,1133
1781645040.6347601,1000.0,0.0,1000.0,0,551,103,1206,517,97,1131
1781645040.688387,1000.0,0.0,1000.0,0,552,103,1207,518,97,1133
1781645040.7381775,1000.0,0.0,1000.0,0,554,100,1212,520,94,1137
1781645040.7927241,1000.0,0.0,1000.0,0,552,102,1212,518,96,1137
1781645040.838503,1000.0,0.0,1000.0,0,554,102,1215,520,96,1140
1781645040.8941817,1000.0,0.0,1000.0,0,553,102,1213,519,96,1139
1781645040.939898,1000.0,0.0,1000.0,0,553,102,1213,519,96,1139
1781645040.995757,1000.0,0.0,1000.0,0,554,102,1215,520,96,1140
1781645041.0405807,1000.0,0.0,1000.0,0,553,99,1210,519,92,1136
1781645041.097488,1000.0,0.0,1000.0,0,550,100,1203,516,93,1128
1781645041.1421597,1000.0,0.0,1000.0,0,553,98,1204,519,92,1130
1781645041.1979778,1000.0,0.0,1000.0,0,556,100,1207,522,94,1133
1781645041.242718,1000.0,0.0,1000.0,0,553,97,1186,518,91,1112
1781645041.2980134,1000.0,0.0,1000.0,0,553,100,1186,518,93,1112
1781645041.3436742,1000.0,0.0,1000.0,0,562,95,1186,527,89,1112
1781645041.4003305,1000.0,0.0,1000.0,0,568,96,1192,533,90,1118
1781645041.4449081,1000.0,0.0,1000.0,0,573,96,1192,537,90,1118
1781645041.5012126,1000.0,0.0,1000.0,0,567,95,1186,531,89,1112
1781645041.54573,1000.0,0.0,1000.0,0,573,94,1189,537,88,1115
1781645041.5991483,1000.0,0.0,1000.0,0,574,97,1188,538,91,1113
1781645041.649263,1000.0,0.0,1000.0,0,571,96,1185,535,90,1110
1781645041.7000968,1000.0,0.0,1000.0,0,570,97,1186,534,91,1112
1781645041.750293,1000.0,0.0,1000.0,0,571,95,1188,535,89,1113
1781645041.8024628,1000.0,0.0,1000.0,0,572,100,1188,536,94,1113
1781645041.8544924,1000.0,0.0,1000.0,0,578,99,1194,542,93,1119
1781645041.9042463,1000.0,0.0,1000.0,0,578,99,1194,542,93,1119
1781645041.9584057,1000.0,0.0,1000.0,0,582,100,1204,546,93,1130
1781645042.0073652,1000.0,0.0,1000.0,0,595,106,1201,558,99,1127
1781645042.061485,1000.0,0.0,1000.0,0,594,106,1206,557,100,1131
1781645042.1071398,1000.0,0.0,1000.0,0,602,104,1203,564,98,1128
1781645042.1616542,1000.0,0.0,1000.0,0,602,106,1204,565,99,1130
1781645042.2047873,1000.0,0.0,1000.0,0,602,106,1200,564,99,1125
1781645042.2626247,1000.0,0.0,1000.0,0,605,106,1209,567,100,1134
1781645042.307559,1000.0,0.0,1000.0,0,596,106,1200,558,99,1125
1781645042.3643274,1000.0,0.0,1000.0,0,601,106,1207,564,100,1133
1781645042.4047186,1000.0,0.0,1000.0,0,604,105,1213,567,99,1139
1781645042.4658973,1000.0,0.0,1000.0,0,602,107,1217,565,100,1142
1781645042.505074,1000.0,0.0,1000.0,0,605,101,1217,568,94,1142
1781645042.5645754,1000.0,0.0,1000.0,0,606,102,1218,569,96,1144
1781645042.6050742,1000.0,0.0,1000.0,0,609,101,1224,572,95,1150
1781645042.6656713,1000.0,0.0,1000.0,0,604,105,1227,568,98,1153
1781645042.705092,1000.0,0.0,1000.0,0,600,102,1227,563,95,1153
1781645042.7670228,1000.0,0.0,1000.0,0,596,103,1223,559,97,1148
1781645042.8194926,1000.0,0.0,1000.0,0,602,101,1226,565,95,1151
1781645042.8694468,1000.0,0.0,1000.0,0,594,101,1223,558,95,1148
1781645042.9208307,1000.0,0.0,1000.0,0,592,101,1226,556,95,1151
1781645042.9694648,1000.0,0.0,1000.0,0,596,100,1226,559,94,1151
1781645043.0220177,1000.0,0.0,1000.0,0,601,102,1218,565,96,1144
1781645043.0709143,1000.0,0.0,1000.0,0,605,103,1220,568,96,1145
1781645043.1277483,1000.0,0.0,1000.0,0,605,102,1218,568,96,1144
1781645043.1713078,1000.0,0.0,1000.0,0,604,104,1220,567,98,1145
1781645043.2307985,1000.0,0.0,1000.0,0,609,102,1217,571,96,1142
1781645043.2715285,1000.0,0.0,1000.0,0,616,102,1209,578,95,1134
1781645043.3332434,1000.0,0.0,1000.0,0,618,103,1204,580,96,1130
1781645043.3718581,1000.0,0.0,1000.0,0,617,100,1192,578,94,1118
1781645043.430514,1000.0,0.0,1000.0,0,618,100,1191,579,94,1116
1781645043.47154,1000.0,0.0,1000.0,0,622,100,1192,583,94,1118
1781645043.5318995,1000.0,0.0,1000.0,0,629,101,1201,590,95,1127
1781645043.5850646,1000.0,0.0,1000.0,0,629,99,1194,589,93,1119
1781645043.6361032,1000.0,0.0,1000.0,0,638,100,1206,599,94,1131
1781645043.6862178,1000.0,0.0,1000.0,0,640,103,1210,601,97,1136
1781645043.7367864,1000.0,0.0,1000.0,0,648,102,1215,608,96,1140
1781645043.7862492,1000.0,0.0,1000.0,0,654,104,1221,614,98,1147
1781645043.837757,1000.0,0.0,1000.0,0,651,103,1221,611,96,1147
1781645043.8947043,1000.0,0.0,1000.0,0,652,103,1223,612,97,1148
1781645043.9378357,1000.0,0.0,1000.0,0,651,104,1218,611,98,1144
1781645043.994689,1000.0,0.0,1000.0,0,652,103,1223,612,97,1148
1781645044.0380714,1000.0,0.0,1000.0,0,656,101,1218,616,95,1144
1781645044.0957065,1000.0,0.0,1000.0,0,658,100,1223,618,93,1148
1781645044.1379879,1000.0,0.0,1000.0,0,657,98,1221,617,92,1147
1781645044.196978,1000.0,0.0,1000.0,0,661,100,1227,621,94,1153
1781645044.238386,1000.0,0.0,1000.0,0,655,100,1229,615,94,1155
1781645044.2993426,1000.0,0.0,1000.0,0,655,100,1229,615,94,1155
1781645044.3381546,1000.0,0.0,1000.0,0,650,97,1227,610,91,1153
1781645044.4003055,1000.0,0.0,1000.0,0,650,97,1229,611,91,1155
1781645044.437883,1000.0,0.0,1000.0,0,645,95,1226,606,89,1151
1781645044.4978375,1000.0,0.0,1000.0,0,645,93,1226,606,88,1151
1781645044.554147,1000.0,0.0,1000.0,0,642,92,1229,603,86,1155
1781645044.6029077,1000.0,0.0,1000.0,0,637,96,1224,598,91,1150
1781645044.652638,1000.0,0.0,1000.0,0,636,97,1226,597,91,1151
1781645044.7045834,1000.0,0.0,1000.0,0,636,95,1223,597,89,1148
1781645044.7584357,1000.0,0.0,1000.0,0,633,95,1220,594,89,1145
1781645044.8029034,1000.0,0.0,1000.0,0,634,95,1223,596,89,1148
1781645044.8584933,1000.0,0.0,1000.0,0,632,94,1218,593,89,1144
1781645044.904225,1000.0,0.0,1000.0,0,628,92,1210,589,87,1136
1781645044.9604688,1000.0,0.0,1000.0,0,628,92,1210,589,87,1136
1781645045.0051913,1000.0,0.0,1000.0,0,630,92,1206,591,86,1131
1781645045.0618699,1000.0,0.0,1000.0,0,627,90,1197,588,84,1122
1781645045.1065876,1000.0,0.0,1000.0,0,638,92,1203,598,86,1128
1781645045.1625743,1000.0,0.0,1000.0,0,631,90,1184,591,84,1109
1781645045.2042532,1000.0,0.0,1000.0,0,643,84,1184,603,79,1109
1781645045.265002,1000.0,0.0,1000.0,0,643,81,1181,603,76,1106
1781645045.3085961,1000.0,0.0,1000.0,0,652,82,1185,611,77,1110
1781645045.360728,1000.0,0.0,1000.0,0,649,84,1179,608,78,1104
1781645045.404695,1000.0,0.0,1000.0,0,652,88,1176,610,82,1102
1781645045.4651544,1000.0,0.0,1000.0,0,655,87,1182,614,81,1107
1781645045.5545487,1000.0,0.0,1000.0,0,657,88,1182,615,83,1107
1781645045.7199516,1000.0,0.0,1000.0,0,665,90,1186,623,85,1112
1781645045.7705986,1000.0,0.0,1000.0,0,668,92,1184,626,86,1109
1781645045.8248296,1000.0,0.0,1000.0,0,666,90,1188,624,85,1113
1781645045.8707826,1000.0,0.0,1000.0,0,676,93,1200,634,87,1125
1781645045.9282985,1000.0,0.0,1000.0,0,677,91,1198,634,86,1124
1781645045.9712157,1000.0,0.0,1000.0,0,679,95,1206,637,89,1131
1781645046.0283532,1000.0,0.0,1000.0,0,677,91,1210,635,85,1136
1781645046.074032,1000.0,0.0,1000.0,0,675,91,1215,633,85,1140
1781645046.1294453,1000.0,0.0,1000.0,0,677,89,1213,636,84,1139
1781645046.1713605,1000.0,0.0,1000.0,0,680,90,1218,638,84,1144
1781645046.2298312,1000.0,0.0,1000.0,0,677,90,1220,636,84,1145
1781645046.2711942,1000.0,0.0,1000.0,0,680,89,1227,639,83,1153
1781645046.376873,1000.0,0.0,1000.0,0,680,90,1224,639,85,1150
1781645046.431617,1000.0,0.0,1000.0,0,681,90,1226,639,85,1151
1781645046.5211744,1000.0,0.0,1000.0,0,679,90,1223,638,84,1148
